Indicator,Summary,Image_url,Resources_Num,Resource_Names,Resource_Links,Oregon_Programs_Num,Oregon_Program_Name,Oregon_Program_Link,Oregon_Program_Desc,Policies_Num,Policies_Titles,Policies_Desc,Policies_Links,LR_Num,LR_Name,LR_Links,LR_Desc
Wildfire Smoke,"Wildfire smoke pertains to a mixture of harmful air pollutants, such as particulate matter, water vapor, and carbon dioxide, among others emitted into the air as a result of the combustion of wood. The composition of wildfire smoke can vary based on the type and makeup of wood. Wildfire smoke is a hazard to human health because of the fine particles present in the smoke that can easily penetrate deep into the lungs. Since their bodies are still growing and developing, children are at a greater risk of the effects of wildfire smoke since they are exposed to more pollution per pound of body weight than compared to adults. Wildfire smoke exposure as a child can cause numerous negative health outcomes, including lung infections, asthma, developmental delays and even psychological/emotional distress. ",https://images.unsplash.com/photo-1627404017595-212e8933788f?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1170&q=80,4,"Fire and Smoke Map
OHA Wildfires & Smoke
American Lung Association Wildfire Smoke
Oregon DEQ Air Quality Monitoring Data","https://fire.airnow.gov/
https://www.oregon.gov/oha/ph/preparedness/prepare/pages/prepareforwildfire.aspx#health
https://www.lung.org/clean-air/emergencies-and-natural-disasters/wildfires
https://oraqi.deq.state.or.us/home/map",7,"AAP,  PEHSU, EPA Protecting Children from Wildfire Smoke and Ash
Smoke Sense App (EPA)
Oregon Wildlfire & Hotspot Map
OHA Public Health Guidance for Outdoor School Activities
Oregon Wildfire Response Resources
Lane Regional Air Protection Agency
PEHSU Health Risk of Widlfires for Children & Guidance for Parents","https://www.pehsu.net/_Library/facts/PEHSU_Protecting_Children_from_Wildfire_Smoke_and_Ash_FACT_SHEET.pdf
https://www.epa.gov/air-research/smoke-sense-study-citizen-science-project-using-mobile-app
https://experience.arcgis.com/experience/6329d5e4e13748b9b9f7f33f06a3c376/
https://sharedsystems.dhsoha.state.or.us/DHSForms/Served/le8815h.pdf
https://wildfire.oregon.gov/Pages/personal-recovery.aspx
https://www.lrapa.org/air-quality-protection/current-aqi/
https://www.pehsu.net/_Library/facts/wildfire_acute_2011_parents_comm.pdf","The American Academy of Pediatrics (AAP), the United States Environmental Protection Agency (EPA) and Pediatric Environmental Specialty Units (PEHSU) outline the effects of wildfire smoke exposure, in addition to how to treat its after effects.
Smoke Sense is an app designed by the United States Environmental Protection Agency (EPA) created to promote awareness about wildfire smoke exposure.
The Oregon Department of Emergency Management (OEM) created a tool that monitors wildfires across the state of Oregon.
The Oregon Health Authority created a set of guidelines specifically for outdoor school activities and wildfires.
Oregon Wildfire Response and Recovery compiled numerous post-wildfire resources at state and local levels.
Lane Regional Air Protection Agency actively monitors air quality in Lane County, Oregon. The data gathered from the monitoring is utilized to further research and implement programs and policies in hopes of improving air quality in the county.
The Pediatric Environmental Specialty Units (PEHSU) offers guidance to parents for their children in regards to decreasing the risk and preventing wildfire smoke exposure.",8,"Smoke-Ready Communities Act of 2021
Oregon State Senate Bill 1533
President Biden’s Bipartisan Infrastructure Law-Oregon
Oregon State Senate Bill 762
Oregon State House Bill 2842
Oregon Wildfire Response & Recovery
Multnomah County, Oregon
Central Oregon Fire Information","The Smoke-Ready Communities Act of 2021 aims for the amendment of the Clean Air Act and the promotion of clean air.
Oregon State Senate Bill 1533 intends on creating clean air spaces and increasing air filtration systems, specifically for public education providers.
President Biden’s Bipartisan Infrastructure Law provided $48 million towards climate change resilience in the state of Oregon.
Oregon State Senate Bill 762 created regulations and guidelines for prescribed burning, in addition to the creation of fire-adapted communities, among other tactics mitigating wildfire risk.
Oregon State House Bill 2842 relates to healthy housing in the state, smoke filtration systems in homes impacted by wildfires.
Oregon Wildfire Response and Recovery lists resources specific to counties in Oregon.
The County of Multnomah, Oregon provides basic information about wildfire smoke exposure, risk and prevention, effects, and resources for people residing in that county.
Central Oregon Fire Information provides data of wildfires in the state, in addition to resources and other information related to wildfires in the central Oregon region.","https://www.congress.gov/bill/117th-congress/senate-bill/2661/all-info
https://olis.oregonlegislature.gov/liz/2022R1/Downloads/MeasureDocument/SB1533
https://www.whitehouse.gov/wp-content/uploads/2022/08/Oregon-BIL-Fact-Sheet.pdf
https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/SB762/Enrolled
https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/HB2842
https://wildfire.oregon.gov/county-resources
https://www.multco.us/air-quality-public-health-problem/smoke-and-wildfire
https://www.centraloregonfire.org/fire-and-air-quality-maps/",7,"American Red Cross-Oregon Chapter
Bridging Cultures
Neighbors for Clean Air
Oregon Physicians for Social Responsibility
Southern Oregon Climate Action Now (SOCAN)
Diverst Oregon - List of CBOs
Beyond Toxics
Beyond Toxics - Lane County Climate Equity and Resilience Project","https://www.redcross.org/local/oregon/about-us/our-work/western-wildfires.html
https://www.bridgingculturescanby.org/
https://neighborsforcleanair.org/whatwedo/
https://www.oregonpsr.org/wildfires_human_health
https://socan.eco/
https://www.divestoregon.org/who-we-are
https://www.beyondtoxics.org/work/environmental-justice/air-quality/wild-fire-air-quality/
https://www.beyondtoxics.org/wp-content/uploads/2022/09/Equitable-and-ResilientClimateStrategies-for-LaneCounty-Oregon_FINAL.pdf","The Oregon chapter of the American Red Cross provides resources and assistance for those experiencing the after-effects of wildfires and wildfire smoke.
Bridging Cultures is a community-based organization centered around disaster resilience and climate change efforts to create equitable communities in Marion and Clackamas Counties, Oregon.
Neighbors for Clean Air is a community-based organization that advocates for the improvement of air quality in the state of Oregon, through collaborating with other organizations, institutions and community members.
Oregon Physicians for Social Responsibility is a community-based organization of health professionals and advocates from Oregon. Human health is at the forefront of their efforts, as they aim to create healthier communities in the state.
Southern Oregon Climate Action Now (SOCAN) is a community-based organization with the intent of promoting awareness for climate change and the long-term effects of it. SOCAN works with members of the community as well as local, regional and the state government to advocate for clean air.
Divest Oregon is a grassroots coalition of Oregon-based community-based organizations with the intent of advocating for climate change efforts to create a sustainable future for Oregon.
Beyond Toxics is a community-based organization that pushes for climate equity, including the prevention of wildfires.
The Beyond Toxics Lane County Climate Equity and Resilience Project intends on re-establishing school-based health clinics for children and families. Programs that promote the health and well-being of children are also included in the plan."
Radon,"Radon is a radioactive chemical gas that has no odor, color or taste and is released from natural materials, such as soil, water and rocks. Radon can be found in buildings, as it can enter through cracks in walls, dirt floors, foundations, and other openings, leading to exposure to the human body via inhalation and ingestion. Children are particularly at risk to radon exposure because of their small lung size, causing their breathing rates to be higher, thus making them more susceptible to its harmful effects. Exposure to radon can significantly increase a child’s risk of developing lung cancer.",https://images.unsplash.com/photo-1476469535352-80159d0af31d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1172&q=80,4,"RADON Risk in Oregon
OHA Radon Risk Map
OHA Radon
EPA Water Contaminants in Children’s Drinking Water","https://www.oregon.gov/oha/ph/healthyenvironments/healthyneighborhoods/radongas/pages/zipcode.aspx
https://geo.maps.arcgis.com/apps/MapSeries/index.html?appid=f7691be8bc40430fa8480fc325287f7c
https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/HEALTHYNEIGHBORHOODS/RADONGAS/Pages/healthrisks.aspx
https://www.epa.gov/sites/default/files/2015-06/documents/ace3drinkingwatercontaminantsreviewpackage3-02-11.pdf",6,"Oregon Radon Awareness Program
Oregon Radon Test Results (By Zipcode)
Testing Schools for Radon
OHA Certified Radon Specialists
Oregon National Center for Healthy Housing Chapter
Oregon’s Success(by CDC)","https://www.oregon.gov/OHA/PH/HealthyEnvironments/HealthyNeighborhoods/RadonGas/Pages/index.aspx
https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/HEALTHYNEIGHBORHOODS/RADONGAS/Documents/Radon%20Risk%20Level%20Zip%20Code%20Table%202023.pdf
https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/HEALTHYNEIGHBORHOODS/RADONGAS/Pages/Testing-in-Schools-.aspx
https://www.oregon.gov/oha/ph/HealthyEnvironments/HealthyNeighborhoods/RadonGas/Pages/measurement.aspx
https://nchh.org/information-and-evidence/learn-about-healthy-housing/in-your-state/or/
https://www.cdc.gov/nceh/tracking/success/oregon.htm","The Oregon Health Authority Radon Awareness Program aims to educate the public on radon prevention, risk and its effects. It also advocates for the testing of radon, and provides resources to those impacted by radon.
Test results based on Zipcode
The Oregon Health Authority established regulations that require school districts to test for radon.
The Oregon Health Authority provides a list of certified radon specialists across the state of Oregon.
The Oregon chapter of the National Center for Healthy Housing is a non-profit organization with the intent of creating safe and healthy housing for people living in the state of Oregon.
The Centers for Disease Control and Prevention (CDC) highlighted Oregon’s many successes in regards to the improvements made in the health and well-being of Oregon, through means of tracking and other public health measures.",4,"Oregon State Senate Bill 1511
Oregon State House Bill 3396
Oregon State House Bill 2931
Oregon State House Bill 2842","Oregon State Senate Bill 1511 requires testing for radon in childcare facilities and school districts.
Oregon State House Bill 3396 regulates radon testing in residential buildings and new public buildings.
Oregon State House Bill 2931 ensures that school districts have a plan for testing for radon, and the possibility of being subject to radon testing.
Oregon State House Bill 2842 relates to healthy housing in the state, including radon abatement.","https://olis.oregonlegislature.gov/liz/2014R1/Downloads/MeasureDocument/SB1511/Introduced
https://olis.oregonlegislature.gov/liz/2019R1/Downloads/MeasureDocument/HB3396/Introduced
https://olis.oregonlegislature.gov/liz/2015R1/Downloads/MeasureDocument/HB2931
https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/HB2842",4,"Healthy Habitat
Non-Profit Home Inspections
Radon Leaders Saving Lives
Northwest Radon Coalition","https://www.healthyhabitat.org/
https://nonprofithomeinspections.org/product/free-radon-test/
http://www.radonleaders.org/
https://northwestradoncoalition.com/activities/","Healthy Habitat is a community-based organization that provides radon testing for those impacted in the Portland-metro area.
The community-based organization, Non–Profit Home Inspections, offers free radon testing for moderate to low income families in the state of Oregon.
Radon Leaders Saving Lives is a community-based organization centralized around the advocacy and education of radon awareness to help reduce and prevent exposure to radon. 
The Northwest Radon Coalition is a community-based organization of public health agencies, academic institutions and health professionals, bringing awareness to radon and its associated risks. "
Children’s Blood Lead Levels,"The total amount of lead detected in children’s blood is representative of blood lead levels. Lead is a heavy metal that can  be found in several different sources including lead dust, plumbing, and children’s products, among others. Lead poses a threat to human health because it can enter the body via consumption and inhalation, where it can easily accumulate in the blood. For children, lead can be particularly harmful because their growing bodies will absorb more lead than compared to adults, making them more vulnerable to its effects. Lead exposure as a child is harmful as it can disrupt neurological and physical development, leading to adverse developmental outcomes later in life, such as learning disorders and behavioral problems. ",https://images.unsplash.com/photo-1504484656217-38f8ffc617f9?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1171&q=80,6,"OHA Lead Poisoning and Exposure to Lead
OHA Sources of Lead
OHA Signs & Effects of Lead
UW & PEHSU Pediatric Lead Exposure in Oregon
Oregon School Drinking Water Lead Tests (2016)
EPA Water Contaminants in Children’s Drinking Water","https://www.oregon.gov/oha/ph/healthyenvironments/healthyneighborhoods/leadpoisoning/pages/index.aspx
https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/HEALTHYNEIGHBORHOODS/LEADPOISONING/PARENTSFAMILIES/Pages/sourcesoflead.aspx
https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/HEALTHYNEIGHBORHOODS/LEADPOISONING/CHILDCARESCHOOLS/Pages/exposure.aspx
https://deohs.washington.edu/pehsu/sites/deohs.washington.edu.pehsu/files/OR%20Webcast%2011.13.19_for%20website.pdf
https://geo.maps.arcgis.com/apps/MapSeries/index.html?appid=6a4f2b6001bd474ca7d0a7f0c2552f57
https://www.epa.gov/sites/default/files/2015-06/documents/ace3drinkingwatercontaminantsreviewpackage3-02-11.pdf",7,"OHA Lead-Based Paint Program (LBPP)
OHA Reducing Lead Exposure in K-12
OHA Lead-Poisoning & Product Recalls
Northwest Pediatric Environmental Health Specialty Unit (PEHSU)
Oregon National Center for Healthy Housing Chapter
Oregon Environmental Council
Oregon’s Success (by CDC)","https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/HEALTHYNEIGHBORHOODS/LEADPOISONING/INSPECTIONABATEMENTPROFESSIONALS/Pages/certlist.aspx#:~:text=To%20verify%20Oregon%20Lead%2DBased,(503)%20378%2D4621
https://www.oregon.gov/oha/ph/healthyenvironments/healthyneighborhoods/leadpoisoning/childcareschools/pages/index.aspx
https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/HEALTHYNEIGHBORHOODS/LEADPOISONING
https://deohs.washington.edu/pehsu/
https://nchh.org/information-and-evidence/learn-about-healthy-housing/in-your-state/or/
https://oeconline.org/health/
https://www.cdc.gov/nceh/tracking/success/oregon.htm","The Oregon Health Authority Lead-Based Paint Program (LBPP) certifies businesses and individuals in the inspection, risk assessment, designing, supervising and abatement of lead.
The Oregon Health Authority has guidelines for reducing risk and preventing lead exposure in school-aged children.
The Oregon Health Authority has a list of all products that are at risk of lead exposure and poisoning.
The Northwest Pediatric Environmental Health Specialty Unit (PEHSU) is a branch of PEHSU that aims to improve the health of children in the Pacific Northwest. This unit offers health consultations and testing for lead poisoning in children.
The Oregon chapter of the National Center for Healthy Housing is a non-profit organization with the intent of creating safe and healthy housing for people living in the state of Oregon.
The Oregon Environmental Council focuses on legislative work for clean water, the reduction of toxins and pollutants associated with water, and improving the health and well-being of communities across Oregon.
The Centers for Disease Control and Prevention (CDC) highlighted Oregon’s many successes in regards to the improvements made in the health and well-being of Oregon, through means of tracking and other public health measures.
",7,"Oregon State Senate Bill 64
Oregon State Senate Bill 426
Oregon State House Bill 2842
Oregon State House Bill 2077
President Biden’s Bipartisan Infrastructure Law Oregon
Oregon CDC Funding
OSHA Reducing Lead Exposure in School-Aged Children","Oregon State Senate Bill 65 established lead-based paint regulations, and developed a plan for creating school-based health centers.
Oregon State Senate Bill 426 regulates the testing of water in schools as well as for lead-based paint.
Oregon State House Bill 2842 relates to healthy housing in the state, including lead abatement.
Oregon State House Bill 2077 created guidelines for lead-based paint inspection as well as developed programs for blood lead testing to reduce children’s exposure to lead.
President Biden’s Bipartisan Infrastructure law included funding specifically to Oregon, where $37 million is dedicated to lead pipe replacement, and $24 million invested in safe drinking water.
The Centers for Disease Control and Prevention provided the state of Oregon with $350,000 towards addressing childhood lead poisoning and exposure programs and research.
The Oregon Health Authority created a statewide plan for reducing lead exposure in school-aged children in the state.","https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/SB64/Enrolled
https://olis.oregonlegislature.gov/liz/2023R1/Downloads/MeasureDocument/SB0426/Introduced
https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/HB2842
https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/HB2077
https://www.whitehouse.gov/wp-content/uploads/2022/08/Oregon-BIL-Fact-Sheet.pdf
https://www.whitehouse.gov/wp-content/uploads/2022/08/Oregon-BIL-Fact-Sheet.pdf
https://www.cdc.gov/nceh/lead/programs/or.htm
https://www.oregon.gov/oha/ph/HealthyEnvironments/HealthyNeighborhoods/LeadPoisoning/ChildCareSchools/Documents/schools-lead-in-drinking-water.pdf",5,"Coalition of Communities of Color
Northwest Environmental Advocates
Confederate Tribes of Siletz Indians Healthcare Clinic (Federally-recognized Tribal Members)
Verde PDX
Oregon Water Futures Project","https://www.coalitioncommunitiescolor.org/environmental-justice
https://northwestenvironmentaladvocates.org/where-we-work/oregon/
https://www.ctsi.nsn.us/tribal-services/healthcare/
https://www.verdenw.org/en/energy-climate-and-transportation
https://www.oregonwaterfutures.org/","The Coalition of Communities of Color is a community-based organization that advocates for clean water for communities of color in Clackamas, Multnomah and Washington counties. They have various health clinics in Oregon, where individuals can access testing for lead.
The Northwest Environmental Advocates is a community-based organization that focuses on the health of Oregonians, specifically in regards to clean water. 
The Confederate Tribes of Siletz Indians Healthcare Clinic offers healthcare to federally recognized tribal members, including laboratory testing for lead exposure.
The community-based organization, Verde PDX, aims to create healthier communities in the Portland metroplex. They are working to expand access to clean water in the state.
The Oregon Water Futures Project was created by community-based organizations and academic institutions in Oregon to make advancements towards clean water for oppressed groups across the state."
Outdoor Fine Particulate Matter (PM 2.5) air pollution,"PM2.5 air pollution refers to particulate matter that is smaller than 2.5 micrometers in diameter. PM2.5 can be emitted from various sources such as power plants, automobiles, construction, industrial processes, and wildfires. PM2.5 air pollution is harmful to human health because of its small size, which allows it to easily penetrate deep into the lungs. Children are particularly vulnerable to the effects of PM2.5 air pollution since they are exposed to more pollution per pound of body weight than adults, and their bodies are still developing, making them more susceptible to harmful health effects. Exposure to PM2.5 during childhood has been linked to a number of health issues, including asthma, lung infections, developmental delays, and cognitive impairments.",https://images.unsplash.com/photo-1569142916960-885f868d6123?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=919&q=80,3,"Oregon DEQ Air Quality
Oregon Air Quality Monitoring Data
Areas of Oregon with a history of high air pollution levels","https://www.oregon.gov/deq/aq/Pages/aqi.aspx
https://oraqi.deq.state.or.us/home/map
https://www.oregon.gov/deq/aq/Pages/Maintenance-Areas.aspx ",5,"OIT Federal Research Grant-Air Quality
Lane Regional Air Quality Protection Agency
Oregon Environmental Council
Oregon Climate Protection Program
Oregon Smoke Information","https://www.oit.edu/news/oregon-tech-awarded-1m-federal-grant-air-quality-research-faculty-create-new-research-center
https://www.lrapa.org/air-quality-protection/community-center/indoor-air-quality/
https://oeconline.org/our-work/policy/
https://www.oregon.gov/deq/ghgp/cpp/pages/default.aspx
https://www.oregonsmoke.org/","In July of 2022, Oregon Institute of Technology was awarded $1 million in federal grant money towards air quality research. The research will focus on measuring levels of particulate matter 2.5, wildfire smoke and indoor air quality to be used to create public health interventions to be implemented in the state of Oregon.
The Lane Regional Air Quality Protection Agency is an organization that educates the Oregon public on air quality, what air pollutants are, their effects, and ways to reduce their effects and prevent them.
The Oregon Environmental Council focuses on legislative work for clean transportation, the reduction of toxins and pollutants, and improving the health and well-being of communities across Oregon.
The Oregon Climate Protection Agency is a part of the Oregon Department of Environmental Quality. This program aims to decrease greenhouse gas and other harmful pollutant emissions in the state of Oregon.
Created by the Oregon Department of Environmental Quality, the site provides information about wildfire smoke levels around the state.",6,"Build Back Better Plan-Oregon
President Biden’s Bipartisan Infrastructure Law-Oregon
Cleaner Air Oregon
Monitoring Oregon Air Pollution-EPA funding
Oregon House Bill 2488
Oregon State House Bill 2842","President Biden’s Build Back Better plan plans to target climate change, including greenhouse gas emissions, through the implementation of environmentally friendly and clean resources throughout Oregon.
President Biden’s Bipartisan Infrastructure Law specifically includes funding of $8 million elected towards electric vehicle charging, $31 million to the weatherization of Oregon, among others.
Cleaner Air Oregon is a program that prioritizes air quality, with a focus on the most vulnerable and/or sensitive populations in the state.
As of 2022, the state of Oregon will receive over $1 million in funding to improve air quality monitoring in the state.
Oregon House Bill 2488 plans to target climate change, reduce emissions and create environmental equity.
Oregon State House Bill 2842 relates to healthy housing in the state, including air filtration in homes.","https://www.whitehouse.gov/wp-content/uploads/2021/10/Oregon_BBB-State-Fact-Sheet.pdf
https://www.whitehouse.gov/wp-content/uploads/2022/08/Oregon-BIL-Fact-Sheet.pdf
https://secure.sos.state.or.us/oard/displayDivisionRules.action?selectedDivision=4323
https://www.epa.gov/newsreleases/community-air-pollution-monitoring-projects-oregon-receive-over-1-million-epa-funding
https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/HB2488/A-Engrossed
https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/HB2842",10,"Beyond Toxics- Lane County Climate Equity and Resilience Project
Neighbors for Clean Air
Coalition of Communities of Color
Southern Oregon Climate Action Now(SOCAN)
The Blue Print Foundation
Douglas County Global Warming Coalition
Oregon Physicians for Social Responsibility
Verde PDX
Divest Oregon - List of CBOs
American Red Cross- Oregon Chapter","https://www.beyondtoxics.org/wp-content/uploads/2022/09/Equitable-and-ResilientClimateStrategies-for-LaneCounty-Oregon_FINAL.pdf
https://neighborsforcleanair.org/whatwedo/
https://www.coalitioncommunitiescolor.org/environmental-justice
https://socan.eco/
https://theblueprintfoundation.org/what-we-do/environmental-justice/
http://www.douglascountyglobalwarmingcoalition.com/
https://www.oregonpsr.org/air_toxics
https://www.verdenw.org/en/energy-climate-and-transportation
https://www.divestoregon.org/who-we-are
https://www.redcross.org/local/oregon/about-us/our-work/western-wildfires.html","The Beyond Toxics Lane County Climate Equity and Resilience Project intends on re-establishing school-based health clinics for children and families. Programs that promote the health and well-being of children are also included in the plan.
Neighbors for Clean Air is a community-based organization that advocates for the improvement of air quality in the state of Oregon, through collaborating with other organizations, institutions and community members.
Coalition of Communities of color is a community-based organization located in Clackamas, Multnomah and Washington counties, who promote climate change efforts and energy justice in communities of color.
Southern Oregon Climate Action Now (SOCAN) is a community-based organization with the intent of promoting awareness for climate change and the long-term effects of it. SOCAN works with members of the community as well as local, regional and the state government to advocate for clean air.
The Blue Print Foundation advocates for low-income communities and communities of color that are vulnerable to the effects of climate change. The foundation creates programs that combat climate issues, including air quality.
The Douglas County Global Warming Coalition is a community-based organization that takes action for climate change efforts at county, state, and national levels.
Oregon Physicians for Social Responsibility is a community-based organization of health professionals and advocates from Oregon. Human health is at the forefront of their efforts, as they aim to create healthier communities in the state.
The community-based organization, Verde PDX, aims to create healthier communities in the Portland metroplex. They are working to expand access to clean transportation in addition to improving air quality.
Divest Oregon is a grassroots coalition of Oregon-based community-based organizations with the intent of advocating for climate change efforts to create a sustainable future for Oregon.
The Oregon chapter of the American Red Cross provides resources and assistance for those experiencing the after-effects of poor air quality."
