Indicator,Summary,Image_url,Resources_Num,Resource_Names,Resource_Links,Oregon_Programs_Num,Oregon_Program_Name,Oregon_Program_Link,Oregon_Program_Desc,Policies_Num,Policies_Titles,Policies_Desc,Policies_Links,LR_Num,LR_Name,LR_Links,LR_Desc
Well Water Contamination,"Well water contamination occurs when harmful pollutants and chemicals seep into wells. Contamination can occur naturally and as a result of human activity, in forms of nitrate, bacteria, heavy metals and other contaminants. Well water contamination poses a threat to human health because when consumed, can lead to disease and other health consequences. Specifically, children are more vulnerable to well water contamination because their bodies are still growing and they take in more water than compared to adults, which puts them at an increased risk of exposure to contaminants. Exposure to contaminants in well water is harmful as it can disrupt a child’s neurological and physical development, leading to adverse outcomes, such as increased risk of certain cancers, cognitive issues, and reproductive issues, among others.",https://images.unsplash.com/photo-1580377968109-634820edeb84?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1170&q=80,4,"OHA Human Health & Well Water
EPA Water Contaminants in Children’s Drinking Water
Oregon Department of Environmental Quality Water Quality Index Data Reports
Oregon Water Quality Data Monitoring Data Portal","https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/DRINKINGWATER/SOURCEWATER/DOMESTICWELLSAFETY/Pages/Human-Health-Water.aspx
https://www.epa.gov/sites/default/files/2015-06/documents/ace3drinkingwatercontaminantsreviewpackage3-02-11.pdf
https://www.oregon.gov/deq/wq/pages/wqi.aspx
https://orwater.deq.state.or.us/Login.aspx",8,"Oregon’s Success (by CDC)
OEC Contaminated Drinking Water
Oregon Labs for Testing Drinking Water
CDC Contaminated Well Water Safety
Pacific Northwest Center for Translational Environmental Health Research
The Water Well Abandonment, Repair, and Replacement Fund (WARRF)
Oregon DEQ Drinking Water Protection Program
Oregon State University Well Water","https://www.cdc.gov/nceh/tracking/success/oregon.htm
https://oeconline.org/contaminated-drinking-water-a-hidden-problem/#:~:text=Well%20water%20contamination%20is%20common,well%20water%20may%20not%20be
https://ehsc.oregonstate.edu/sites/ehsc.oregonstate.edu/files/Labs%20for%20Water%20Testing.pdf
https://www.cdc.gov/healthywater/drinking/private/wells/testing.html
https://ehsc.oregonstate.edu/well-safety
https://www.oregon.gov/owrd/programs/GWWL/WARRF/Pages/default.aspx#:~:text=The%20Water%20Well%20Abandonment%2C%20Repair,well%20used%20for%20household%20purposes
https://www.oregon.gov/deq/wq/programs/Pages/dwp.aspx
https://wellwater.oregonstate.edu/well-water","The Centers for Disease Control and Prevention (CDC) highlighted Oregon’s many successes in regards to the improvements made in the health and well-being of Oregon, through means of tracking and other public health measures.
The Oregon Environmental Council focuses on legislative work for clean water, the reduction of toxins and pollutants, and improving the health and well-being of communities across Oregon.
A compiled list of Oregon labs that are specifically for testing drinking water for contaminants.
The Centers for Disease Control and Prevention created a list of water quality indicators (WQI) to look for when testing for contaminants in well water.
The Pacific Northwest Center for Translational Environmental Health Research consists of resources related to well water safety and testing.
The Well Water Abandonment, Repair and Replacement Fund (WARRF) allocates funding to households and federally recognized tribes in the state of Oregon, to be used to abandon, repair or replace water wells used in residential areas.
The Oregon Department of Environmental Quality established the Drinking Water Protection Program in association with the Oregon Health Authority to ensure the safety and quality of drinking water in the state.
Oregon State University’s well water program intends on educating the public on well water safety and promoting the protection of groundwater.",5,"Oregon State Senate Bill 156
OHA Well Tasting & Regulations
Oregon State House Bill 2860
Benton County Resources of Local On-site Septic System Resources
OHA Resources for Private Well Owners","Oregon State Senate Bill 156 created the Drinking Water Advisory Committee (DWAC), which regulates and advises legislation related to public drinking water in the state.
The Oregon Health Authority outlines the regulations and guidelines for well testing in the state, in place by Oregon State Senate Bill 448, known as the Domestic Well Testing Act.
Oregon State House Bill 2860 provided guidelines for testing well water that supply groundwater systems. It also outlines guidelines for landlords, as well as grants and funds allocated towards testing from the Well Water Abandonment, Repair and Replacement Fund (WARRF).
Benton County, Oregon compiled a list of resources relating to septic tanks.
The Oregon Health Authority provided a list of frequently asked questions regarding well water upkeep and testing, alongside local resources.","https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/DRINKINGWATER/Pages/members.aspx
https://www.oregon.gov/oha/ph/HealthyEnvironments/DrinkingWater/SourceWater/DomesticWellSafety/Pages/Testing-Regulations.aspx
https://olis.oregonlegislature.gov/liz/2019R1/Downloads/MeasureDocument/HB2860/A-Engrossed
https://ehsc.oregonstate.edu/sites/ehsc.oregonstate.edu/files/Resource%20Page%20for%20LWSR.PDF
https://www.oregon.gov/deq/wq/programs/pages/dwp-private-well-owners.aspx",3,"Northwest Environmental Advocates
Clean Water Oregon
Oregon Water Futures Project","https://northwestenvironmentaladvocates.org/where-we-work/oregon/
https://cleanwateroregon.org
https://www.oregonwaterfutures.org/","The Northwest Environmental Advocates is a community-based organization that focuses on the health of Oregonians, specifically in regards to clean water.  
The community-based organization, Clean Water Oregon advocates for the improvement of water quality in the state, as well as partaking in legislative efforts towards the cause.
The Oregon Water Futures Project was created by community-based organizations and academic institutions in Oregon to make advancements towards clean water for oppressed groups across the state."
Climate Change Resilience,"Climate change is defined as negative changes that occur to the planet as a result of harmful human activities. Climate change resilience is the ability to be prepared with the proper resources, knowledge and infrastructure to cope with climate change threats and events. Climate change resilience is important, as climate change itself  can pose a threat to human health, in forms of poor air quality, pest-related",https://images.unsplash.com/photo-1570095378004-ce65d6c2d5bb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1170&q=80,4,"Oregon Encyclopedia: Climate Change in Oregon
Sixth Oregon Climate Assessment (Oregon Climate Research Institute)
PRISM Climate Data
NOAA National Centers for Environmental Information Oregon Data 2022","https://www.oregonencyclopedia.org/articles/climate-change-in-oregon/#.ZA93ruzMKbs
https://oregonstate.app.box.com/s/flkcz3xp7vgf4groe0jbitdjkbi8sizl
https://prism.oregonstate.edu/
https://statesummaries.ncics.org/downloads/Oregon-StateClimateSummary2022.pdf",3,"Oregon Climate Change Research Institute
Keep Oregon Cool
Climate Change Programs Implemented by the State of Oregon","https://blogs.oregonstate.edu/occri/
https://www.keeporegoncool.org/meeting-our-goals
https://www.oregonlegislature.gov/helm/workgroup_materials/Climate%20Change%20Programs%20Implemented%20by%20the%20State%20of%20Oregon%20(Brennan%20and%20Jantjies,%20UO%20School%20of%20Law).pdf","The Oregon Climate Change Research Institute (OCCRI) is an organization of researchers and professionals from various universities and organizations. OCCRI aims to research and inform the public on climate change and its threats to human health in Oregon. 
Keep Oregon Cool is a Commission created by the Oregon legislature in 2007, with the intent of gathering data on climate change and global warming in order to reduce the effects and adapt communities for the effects of it.
The state of Oregon identified twenty different programs, all with the goal of addressing climate change across the state.",10,"Oregon Climate Change Adaption Framework
Oregon Climate Change Resilience Budget
Build Back Better Plan- Oregon
Oregon State House Bill 2020
Oregon House Bill 2488
Investing in Resilient Oregon Communities
Climate Recovery Ordinance
Corvallis Climate Action Plan
Corvallis Green Grants
Cottage Grove Sustainability and Resiliency Challenge","The State Agency Climate Change Framework was created in 2021 as a guideline to combat the effects of climate change across the state of Oregon, implement preventative tactics and adapt communities across the state.  
In 2022, the Oregon Legislature introduced a $100 million budget with the intent of reducing  the effects of climate change, as well as better equipping communities across the state.
President Biden’s Build Back Better plan plans to target climate change, including greenhouse gas emissions, through the implementation of environmentally friendly and clean resources throughout Oregon.
Oregon State House Bill 2020 created new regulations in regards to greenhouse gas emissions, as well as establishing a Climate Policy Office within the Oregon Department of Administrative Services, among other efforts.
Oregon House Bill 2488 plans to target climate change, reduce emissions and create environmental equity.
A list of counties across the state of Oregon and the breakdown of funding and investments in climate change resilience.
The Climate Recovery Ordinance aims to reduce emissions by 2030 in the city of Eugene, Oregon, thus making the city carbon neutral.
The Corvallis Climate Action Plan was adopted in 2016, and includes numerous goals with the intent of reducing the effects of climate change in the city of Corvallis and the community.
Corvallis Green Grants are funds directed towards organizations that address the goals of the Corvallis Climate Action Plan. Programs and Projects that meet the ramifications of the plan are eligible to apply for grant funding.
The city of Cottage Grove, Oregon, created a challenge residents can participate in, that promotes clean energy and eco-friendly practices to help limit and improve climate change resiliency in the community.","https://www.oregon.gov/lcd/CL/Pages/Adaptation-Framework.aspx
https://www.oregonlegislature.gov/rayfield/Documents/Climate%20Resilience%20Budget%202022%20Legislative%20Session.pdf
https://www.whitehouse.gov/wp-content/uploads/2021/10/Oregon_BBB-State-Fact-Sheet.pdf
https://olis.oregonlegislature.gov/liz/2019R1/Downloads/MeasureDocument/HB2020/B-Engrossed
https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/HB2488/A-Engrossed
https://www.oregonlegislature.gov/marsh/Documents/Oregon%20Regional%20Climate%20Investments%20Sheets.pdf
https://www.eugene-or.gov/3210/Climate-Recovery-Ordinance
https://www.corvallisoregon.gov/community/page/corvallis-climate-action
https://www.corvallisoregon.gov/community/page/green-grants
https://greeningthegrove.org/",23,"Coalition of Communities of Color
Rural Oregon Climate Political Action Committee (ROCPAC)
Southern Oregon Climate Action Now (SOCAN)
Electrify Corvallis
The Blue Print Foundation
Coast Range Association (CRA)
Environment Oregon
Douglas County Global Warming Coalition
Oregon Physicians for Social Responsibility
Sunrise Movement- Oregon Chapters
Divest Oregon
Organizing People Activating Leaders (OPAL) Environmental Justice Oregon
No More Freeways
Breach Collective
Rogue Climate
Electrify Now Portland1
Cedar Action
The Climate Reality Project- Portland Chapter
Families for Climate
Elders Climate Action-Oregon Chapter
Oregon League of Conservation Voters (OLVC) Metro Climate Action Team
National Association for the Advancement of Colored People (NAACP)- Oregon Branches
Portland Youth Climate Strike","https://www.coalitioncommunitiescolor.org/environmental-justice
https://www.rocpac.org/
https://socan.eco/
https://www.electrifycorvallis.org/
https://theblueprintfoundation.org/what-we-do/environmental-justice/
https://coastrange.org/
https://environmentamerica.org/oregon/
http://www.douglascountyglobalwarmingcoalition.com/
https://www.oregonpsr.org/air_toxics
https://www.sunrisemovement.org/
https://www.divestoregon.org/who-we-are
https://www.opalpdx.org/
https://nomorefreewayspdx.com/
https://www.breachcollective.org/
https://rogueclimate.org/
https://electrifynow.net/about-contact
https://stopzenithoil.org/
https://climaterealitypdx.com/
https://www.familiesforclimate.org/
https://www.eldersclimateaction.org/oregon-chapter/
https://www.olcv.org/metro-climate-action-team/
https://naacpaowsac.org/oregon-branches
https://www.pycs.org/","Coalition of Communities of color is a community-based organization located in Clackamas, Multnomah and Washington counties, who promote climate change efforts and energy justice in communities of color.
Rural Oregon Climate Political Action Committee (ROCPAC) is a collective group that help bring light to those in rural areas across Oregon, by advocating for climate justice policies at local and state levels.
Southern Oregon Climate Action Now (SOCAN) is a community-based organization with the intent of promoting awareness for climate change and the long-term effects of it, specifically in southern Oregon.
Electrify Corvallis aims on creating more sustainable clean energy sources for the city of Corvallis, such as electric vehicles.
The Blue Print Foundation advocates for low-income communities and communities of color that are vulnerable to the effects of climate change. The foundation creates programs that combat climate issues.
 Based in Western Oregon, the Coast Range Association is a community-based organization that works towards creating sustainable communities.
Environment Oregon’s mission is to overall improve climate resilience in communities across the state, to protect both humans and nature.
The Douglas County Global Warming Coalition is a community-based organization that takes action for climate change efforts at county, state, and national levels.
Oregon Physicians for Social Responsibility is a community-based organization of health professionals and advocates from Oregon. Human health is at the forefront of their efforts, as they aim to create healthier communities in the state through their Healthy Climate Program.
Sunrise movement is a community-based organization of young people with branches across the state of Oregon that take action against climate change through legislative and political means.
Divest Oregon is a grassroots coalition of Oregon-based community-based organizations with the intent of advocating for climate change efforts to create a sustainable future for Oregon.
Organizing People Activating Leaders (OPAL Environmental Justice Oregon is a community-based organization that advocates for environmental justice and rights across communities in the state.
No More Freeways (NMF) is a community-based organization focused on the Portland-metropolitan area. Following the passage of legislation that funded freeway expansion in the area, NFC advocates for the reduction of emissions in the area.
The community-based organization, Breach Collective, teams up with communities in Oregon with the goal of making progress towards climate justice.
Rogue Climate is a community-based organization based in southern Oregon taking action against the effects of climate change in the area.
The community-based organization, Electrify Now is promoting sustainable living in Portland, Oregon, by providing resources to help residents make climate-friendly changes in their homes and lives.
Cedar Action is a community-based organization that advocates for social and environmental justice because of significant health problems associated with pollutants and eco-unfriendly industries, such as fossil fuels, that people across Oregon experience.
The Climate Reality Project provides resources to residents of the Portland area, all with the intention of promoting climate change resiliency. The project advocates for climate change policies, and climate change education, among other initiatives.
Based in Portland, Oregon, Families for Climate is a community-based organization that advocates for climate justice to ensure the climate resilience for future generations.
Elders Climate Action is a community-based organization centered around addressing climate change in hopes of protecting their grandchildren and future generations.
The Oregon League of Conservation Voters (OLCV)’s Metro Climate Action Team is a group of volunteers that advocate for climate justice legislation and policies in Oregon.
The National Association for the Advancement of Colored People (NAACP)’s branches in Oregon aim to promote climate equity for communities of color across the state.
Portland Youth Climate Strike is a community of young people in the Portland area, who aim to inform people about the consequences of climate change, and advocate for climate justice to protect future generations."
Air Toxics,"Air toxics are harmful pollutants that can cause cancer and other serious health issues if an individual is exposed. There are many different types of air pollutants, which can be emitted from manmade sources like automobiles and industrial processes, as well as from natural sources via wildfires and other natural events. Specifically, children are at an increased risk of experiencing the negative effects of air toxics because they are exposed to more pollution per pound of body weight compared to adults, they are actively  developing physically, and they typically spend more time outdoors than adults. Exposure to air toxics and pollutants during childhood can lead to health outcomes such as, respiratory infections, disruptions in lung growth, increased risk of chronic diseases, as well as cognitive and developmental impairments.",https://images.unsplash.com/photo-1607225124466-bc9c7edeb59d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1170&q=80,3,"Oregon DEQ Air Quality
Oregon Air Quality Monitoring Data Non-maintenance & Maintenance Areas in Oregon
Children & Toxic Air Pollution (American Lung Association)","https://www.oregon.gov/deq/aq/Pages/aqi.aspx
https://oraqi.deq.state.or.us/home/map
https://www.lung.org/clean-air/outdoors/who-is-at-risk/children-and-air-pollution",8,"Oregon DEQ Air Toxics
OIT Federal Grant-Air Quality
Lane Regional Air Quality Protection Agency
Oregon Environmental Council
Oregon Climate Protection Program
Oregon Smoke Information
Oregon DEQ Vehicle Inspection Program
Oregon DEQ Air Quality Permits","https://www.oregon.gov/deq/aq/air-toxics/Pages/default.aspx
https://www.oit.edu/news/oregon-tech-awarded-1m-federal-grant-air-quality-research-faculty-create-new-research-center
https://www.lrapa.org/air-quality-protection/community-center/indoor-air-quality/
https://oeconline.org/our-work/policy/
https://www.oregon.gov/deq/ghgp/cpp/pages/default.aspx
https://www.oregonsmoke.org/
https://www.oregon.gov/deq/vehicle-inspection/pages/default.aspx
https://www.oregon.gov/deq/aq/aqPermits/Pages/default.aspx","The Oregon Department of Environmental Quality created a hub for all work, research, and resources related to air toxics and pollutants in the state.
In July of 2022, Oregon Institute of Technology was awarded $1 million in federal grant money towards air quality research. The research will focus on measuring levels of particulate matter 2.5, wildfire smoke and indoor air quality to be used to create public health interventions to be implemented in the state of Oregon.
The Lane Regional Air Quality Protection Agency is an organization that educates the Oregon public on air quality, what air pollutants are, their effects, and ways to reduce their effects and prevent them.
The Oregon Environmental Council focuses on legislative work for clean transportation, the reduction of toxins and pollutants, and improving the health and well-being of communities across Oregon.
The Oregon Climate Protection Agency is a part of the Oregon Department of Environmental Quality. This program aims to decrease greenhouse gas and other harmful pollutant emissions in the state of Oregon.
Created by the Oregon Department of Environmental Quality, the site provides information about wildfire smoke levels around the state.
The Oregon Department of Environmental Quality’s vehicle inspection program requires vehicles to get an inspection every two years, which includes an emissions test. The purpose of this is to try and reduce harmful air toxics that can be emitted from motor vehicles.
The Oregon Department of Environmental Quality attempts to manage air toxics through air quality permits, which provide businesses and facilities with air pollution rules (i.e. a pollutant cannot be above a set amount). ",8,"Oregon State Senate Bill 1541
Build Back Better Plan- Oregon
President Biden’s Bipartisan Infrastructure Law- Oregon
Cleaner Air Oregon
Monitoring Oregon Air Pollution- EPA Funding
Oregon House Bill 2488
Oregon State House Bill 2842
Oregon DEQ State Toxics Air Contaminant Program","Passed in 2018, Oregon State Senate Bill 1541 outlined a pilot project to identify and address impacts of air pollution on human health.  
President Biden’s Build Back Better plan plans to target climate change, including greenhouse gas emissions, through the implementation of environmentally friendly and clean resources throughout Oregon.
President Biden’s Bipartisan Infrastructure Law specifically includes funding of $8 million elected towards electric vehicle charging, $31 million to the weatherization of Oregon, among others.
Cleaner Air Oregon is a program that prioritizes air quality, with a focus on the most vulnerable and/or sensitive populations in the state.
As of 2022, the state of Oregon will receive over $1 million in funding to improve air quality monitoring in the state.
Oregon House Bill 2488 plans to target climate change, reduce emissions and create environmental equity.
Oregon State House Bill 2842 relates to healthy housing in the state, including air filtration in homes.
The Oregon State Air Contaminants Program has the goal of reducing harmful air pollutants across the state, through the implementation of technology-based tactics.","https://olis.oregonlegislature.gov/liz/2018R1/Downloads/MeasureDocument/SB1541/Enrolled
https://www.whitehouse.gov/wp-content/uploads/2021/10/Oregon_BBB-State-Fact-Sheet.pdf
https://www.whitehouse.gov/wp-content/uploads/2022/08/Oregon-BIL-Fact-Sheet.pdf
https://secure.sos.state.or.us/oard/displayDivisionRules.action?selectedDivision=4323
https://www.epa.gov/newsreleases/community-air-pollution-monitoring-projects-oregon-receive-over-1-million-epa-funding
https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/HB2488/A-Engrossed
https://olis.oregonlegislature.gov/liz/2021R1/Downloads/MeasureDocument/HB2842
https://secure.sos.state.or.us/oard/displayDivisionRules.action?selectedDivision=1556",8,"Portland Clean Air
Oregon Metro Toxics Reduction & Equity
Southern Oregon Climate Action Now (SOCAN)
Neighbors for Clean Air
Beyond Toxics
Beyond Toxics - Lane County Climate Equity and Resilience Project
Electrify Now Portland
Oregon Physicians for Social Responsibility","https://portlandcleanair.org/
https://www.oregonmetro.gov/sites/default/files/2019/08/21/Toxics_reduction_and_equity_FINAL_July_2019.pdf
https://socan.eco/
https://neighborsforcleanair.org/whatwedo/
https://www.beyondtoxics.org/work/environmental-justice/air-quality/wild-fire-air-quality/
https://www.beyondtoxics.org/wp-content/uploads/2022/09/Equitable-and-ResilientClimateStrategies-for-LaneCounty-Oregon_FINAL.pdf
https://electrifynow.net/about-contact
https://www.oregonpsr.org/wildfires_human_health","Portland Clean Air is an organization that has the goal of improving air quality in Multnomah and Washington counties, in addition to educating and advocating for clean air.
Oregon Metro is a council that is made up of volunteers and elected representatives and councilors working to improve the air quality and reduce air toxics in Clackamas, Multnomah and Washington Counties. 
Southern Oregon Climate Action Now (SOCAN) is a community-based organization with the intent of promoting awareness for climate change and the long-term effects of it. SOCAN works with members of the community as well as local, regional and the state government to advocate for clean air.
Neighbors for Clean Air is a community-based organization that advocates for the improvement of air quality in the state of Oregon, through collaborating with other organizations, institutions and community members.
Beyond Toxics is a community-based organization that pushes for climate equity, including the prevention of wildfires.
The Beyond Toxics Lane County Climate Equity and Resilience Project intends on re-establishing school-based health clinics for children and families. Programs that promote the health and well-being of children are also included in the plan.
The community-based organization, Electrify Now is promoting sustainable living in Portland, Oregon, by providing resources to help residents make climate-friendly changes in their homes and lives.
Oregon Physicians for Social Responsibility is a community-based organization of health professionals and advocates from Oregon. Human health is at the forefront of their efforts, as they aim to create healthier communities in the state."
Contaminated Sites,"Contaminated sites are areas of land that contain harmful chemicals and hazardous materials. A site becomes contaminated when toxic materials, such as polychlorinated biphenyls (PCBs) and polycyclic aromatic hydrocarbons (PAHs), are deposited into an area. Contamination can occur via natural events like hurricanes and man-made sources like industrial factories. These chemicals and hazardous materials can contaminate land, air, ground, and surface water. Exposure to harmful materials from contaminated sites poses threats to all individuals, however, children are more vulnerable to their effects. Children are still developing physically and cognitively and breathe more air and intake more water per pound of body weight than adults. Thus exposure could inhibit this process and lead to long-term health consequences, such as developmental disabilities and cancer.",https://images.unsplash.com/photo-1559564100-08eac4679dc5?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=735&q=80,4,"Oregon DEQ Environmental Cleanup Program
Oregon DEQ Environmental Cleanup Site Information Database
EPA Oregon Superfund Sites
EPA Contaminants at Superfund Sites","https://www.oregon.gov/deq/Hazards-and-Cleanup/env-cleanup/Pages/default.aspx
https://www.deq.state.or.us/lq/ECSI/ecsiquery.asp?listtype=lis&listtitle=Environmental+Cleanup+Site%20Information+Database
https://www.epa.gov/superfund-redevelopment/superfund-sites-reuse-oregon
https://www.epa.gov/superfund/contaminants-superfund-sites",3,"PFAs
PCBs
OSU Superfund Research Project","https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/HEALTHYNEIGHBORHOODS/TOXICSUBSTANCES/Pages/PFAS.aspx
https://www.oregon.gov/oha/PH/HEALTHYENVIRONMENTS/HEALTHYNEIGHBORHOODS/TOXICSUBSTANCES/Pages/Polychlorinated-biphenyls.aspx
https://superfund.oregonstate.edu/","The Oregon Health Authority outlines per- and polyfluoroalkyl chemicals, which are widely found in contaminated sites.
The Oregon Health Authority outlines polychlorinated biphenyls (PCBs) chemicals, which are widely found in contaminated sites.
The Oregon State University Superfund Research Project aims on identifying and reducing the prevalence of hazardous materials and substances in the environment.",3,"Environmental Cleanup
Ban on Environmentally Hazardous Polystyrene Passes Oregon Senate (Senate Bill 543)
Oregon DEQ Environmental Clean Up - University of Portland River Campus","Environmental cleanup policies put into place in Oregon to protect the health of Oregonians, and reduce exposure to harmful chemicals and materials in contaminated sites.
Oregon State Senate Bill 543 takes measures to ban polystyrene chemicals and polyfluoroalkyl chemicals in the sales of prepared food, to protect human health and the environment.
The Oregon DEQ outlines the data gathered from the University of Portland River campus’s exposure to the superfund contaminants, and identifies actions being taken to clean up.","https://www.oregonlegislature.gov/lpro/Publications/BB2016EnvironmentalCleanup.pdf
https://www.oregonlegislature.gov/senatedemocrats/Documents/Ban%20on%20Environmentally%20Hazardous%20Polystyrene%20Passes%20Oregon%20Senate.pdf
https://www.deq.state.or.us/lq/ECSI/ecsidetail.asp?seqnbr=277",5,"Portland Harbor Superfund
Environmental Working Group
Oregon Environmental Council
Environmental Justice Atlas - Portland Harbor Superfund
Beyond Toxics","https://www.portlandoregon.gov/bes/56848
https://www.ewg.org/
https://oeconline.org/health/
https://ejatlas.org/conflict/portland-harbor-superfund-site
https://www.beyondtoxics.org/work/environmental-justice/air-quality/wild-fire-air-quality/","The City of Portland has information regarding the Portland Superfund Site, including remedies for decontaminating the site.
The Environmental Working Group is a community-based organization that advocates for and promotes research towards improving the environment, so that human health is also improved.
The Oregon Environmental Council focuses on legislative work for clean transportation, the reduction of toxins and pollutants, and improving the health and well-being of communities across Oregon.
The Environmental Justice Atlas gathers data on various environmental hazards, and presents data on them in order to promote awareness and reduce their negative effects on human health.
Beyond Toxics is a community-based organization that pushes for environmental equity in communities across Oregon."